"","pred_x","pred_y"
"141",23.4113712374582,-0.0146173098868382
"142",23.5785953177258,-0.0202411150760981
"143",23.7458193979933,-0.0273772999585841
"144",23.9130434782609,-0.0278447356887132
"145",24.0802675585284,-0.0240640107831732
"146",24.247491638796,-0.0230688941470277
"147",24.4147157190635,-0.0247252707616192
"148",24.5819397993311,-0.0254167862598086
"149",24.7491638795987,-0.0240428619178466
"150",24.9163879598662,-0.0219835356767461
"151",25.0836120401338,-0.0226249088331323
"152",25.2508361204013,-0.0253144442662549
"153",25.4180602006689,-0.0247942418008911
"154",25.5852842809365,-0.0178293452846317
"155",25.752508361204,-0.0139447670977848
"156",25.9197324414716,-0.0194715315344213
"157",26.0869565217391,-0.0250563761427944
"158",26.2541806020067,-0.0232586891722761
"159",26.4214046822742,-0.0230638934957281
